gvim (.)
Run 0...
Capturing window (175, 175, 848, 613)
filename	timestamp	time diff	byte diff to frame 0
Estimated latency: 29.000739 ms
Run 13...
Capturing window (175, 175, 848, 613)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-508.422284 ms	0.000000 ms	0 
frame01.bmp	23.346334 ms	531.768618 ms	247 <-- changed
frame02.bmp	40.410953 ms	17.064619 ms	247 
frame03.bmp	57.130717 ms	16.719764 ms	247 
frame04.bmp	73.788488 ms	16.657772 ms	247 
frame05.bmp	106.514082 ms	32.725593 ms	247 
frame06.bmp	123.647672 ms	17.133591 ms	247 
frame07.bmp	140.271779 ms	16.624107 ms	247 
frame08.bmp	156.948846 ms	16.677067 ms	247 
frame09.bmp	173.716643 ms	16.767797 ms	247 
frame10.bmp	190.219640 ms	16.502997 ms	247 
frame11.bmp	206.824862 ms	16.605222 ms	247 
frame12.bmp	223.584038 ms	16.759176 ms	247 
frame13.bmp	240.070203 ms	16.486165 ms	247 
frame14.bmp	256.719353 ms	16.649150 ms	247 
frame15.bmp	273.470728 ms	16.751375 ms	247 
frame16.bmp	289.974546 ms	16.503818 ms	247 
frame17.bmp	306.633960 ms	16.659414 ms	247 
frame18.bmp	323.406684 ms	16.772724 ms	247 
frame19.bmp	339.894491 ms	16.487807 ms	247 
frame20.bmp	356.541999 ms	16.647508 ms	247 
frame21.bmp	373.274899 ms	16.732901 ms	247 
frame22.bmp	389.793086 ms	16.518187 ms	247 
frame23.bmp	406.454142 ms	16.661056 ms	247 
frame24.bmp	423.207570 ms	16.753428 ms	247 
frame25.bmp	439.718778 ms	16.511208 ms	247 
frame26.bmp	456.333443 ms	16.614665 ms	247 
frame27.bmp	473.084818 ms	16.751375 ms	247 
frame28.bmp	489.605058 ms	16.520240 ms	247 
frame29.bmp	506.251334 ms	16.646276 ms	247 

Estimated latency: 23.346334 ms
Run 14...
Capturing window (175, 175, 848, 613)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-513.960916 ms	0.000000 ms	0 
